Author,Timestamp,Likes,Total_Replies,Comment_Content,Processed_Text,AI_Star_Rating,AI_Confidence,Sentiment_Score
@ghostparty2062,1:42:19,6,0,1:42:19 I didn't realise that America was going through the same thing as the uk 😤 i hope trump gets in for both our sake🇬🇧 🇺🇸,1:42:19 I didn't realise that America was going through the same thing as the uk face_with_steam_from_nose i hope trump gets in for both our sake United_Kingdom United_States,1,0.489018053,-0.489018053
@CA.0verview,1:05:26,0,0,1:05:26 Mr.Trump please get rid of the California of approve handguns roster.,1:05:26 Mr.Trump please get rid of the California of approve handguns roster.,1,0.5905050039291382,-0.590505004
@anmaralhrby9817,2:23:31,0,0,2:23:31,2:23:31,2,0.2534393072128296,-0.126719654
@Not_Mussolini_,2:02:27,2,0,"2:02:27 Trump: ""it causes baldness, but I like baldness"" Rogan: ( ͡° ͜ʖ ͡°)","2:02:27 Trump: ""it causes baldness, but I like baldness"" Rogan: ( ͡° ͜ʖ ͡°)",3,0.32179468870162964,0
@emilholst186,1:46:45,0,0,1:46:45 UFC discussion 1:57:48 end of the UFC discussion.,1:46:45 UFC discussion 1:57:48 end of the UFC discussion.,1,0.3892570734024048,-0.389257073
@bruce11lee,2:02:25,0,0,2:02:25,2:02:25,1,0.24522064626216888,-0.245220646
@tarable7778,31:04:00,1,0,"In a few seconds 31:04 The troops that are indeed deployed, Trump says “and stupidly deployed “. He absolutely correct, I was in army 10 years, you don’t send our soldiers on missions that you Know we can’t win. He had peace in the Middle East and I was so happy. We need our soldiers to be used -yes we are used like pawns often times- for meaningful protection of our country and our allies. The Middle East is a far cry from the USA, their values on life, women, children etc.. I worked at the VA hospital after I got out- I talked to people that had been to Iraq-one man has severe PTSD , I sat down and he told me this story. They had a headquarters just 100 feet from a school. The school got bombed instead of the unit. He had to spend 3 days picking up pieces of children, it scarred him for life. We value life, and only want to take it if it’s “ either Charlie or you” that’s how I was trained.","In a few seconds 31:04 The troops that are indeed deployed, Trump says “and stupidly deployed “. He absolutely correct, I was in army 10 years, you don’t send our soldiers on missions that you Know we can’t win. He had peace in the Middle East and I was so happy. We need our soldiers to be used -yes we are used like pawns often times- for meaningful protection of our country and our allies. The Middle East is a far cry from the USA, their values on life, women, children etc.. I worked at the VA hospital after I got out- I talked to people that had been to Iraq-one man has severe PTSD , I sat down and he told me this story. They had a headquarters just 100 feet from a school. The school got bombed instead of the unit. He had to spend 3 days picking up pieces of children, it scarred him for life. We value life, and only want to take it if it’s “ either Charlie or you” that’s how I was trained.",1,0.5625196695327759,-0.56251967
@davidsykes5635,0:26,5,0,@davidaltizer TIMESTAMPS 00:26 - The View 04:30 - Transitioning to Presidency 09:16 - Surreal Moments in Office 13:01 - The Weight of Governance 19:39 - Appointing the Right People 24:54 - Media and Political Dynamics 30:45 - Election Interference 36:30 - The Challenges Facing Law Enforcement 39:08 - Environmental Policies and Influences 59:12 - Cleaning Up America's Cities 01:01:07 - Water Flow Issues 01:06:27 - Nuclear Power Insights 01:09:42 - Concerns About Windmills 01:20:55 - The Impact of Election Results 01:31:45 - Military Strategy and ISIS 01:40:26 - Internal Threats to the Nation 01:45:44 - The UFC and Fighting Culture 01:59:55 - RFK Jr. and Health Concerns (MAHA) 02:23:08 - The Need for Fair Debates 02:41:27 - The Impact of Voter ID Laws 02:44:26 - Opening the JFK Files 02:49:15 - UFOs and Military Encounters 02:57:48 - Conclusion and Future Talks,@davidaltizer TIMESTAMPS 00:26 - The View 04:30 - Transitioning to Presidency 09:16 - Surreal Moments in Office 13:01 - The Weight of Governance 19:39 - Appointing the Right People 24:54 - Media and Political Dynamics 30:45 - Election Interference 36:30 - The Challenges Facing Law Enforcement 39:08 - Environmental Policies and Influences 59:12 - Cleaning Up America's Cities 01:01:07 - Water Flow Issues 01:06:27 - Nuclear Power Insights 01:09:42 - Concerns About Windmills 01:20:55 - The Impact of Election Results 01:31:45 - Military Strategy and ISIS 01:40:26 - Internal Threats to the Nation 01:45:44 - The UFC and Fighting Culture 01:59:55 - RFK Jr. and Health Concerns (MAHA) 02:23:08 - The Need for Fair Debates 02:41:27 - The Impact of Voter ID Laws 02:44:26 - Opening the JFK Files 02:49:15 - UFOs and Military Encounters 02:57:48 - Conclusion and Future Talks,3,0.23285037279129028,0
@TherapyLoungeRadio,2:52:00,3,0,2:52:00 Trump went Godfather on them 😅 2:56:16 “The Mob Makes You Pay Money” for protection 😂😂😂 I love this guy !,2:52:00 Trump went Godfather on them grinning_face_with_sweat 2:56:16 “The Mob Makes You Pay Money” for protection face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy I love this guy !,5,0.8226712346076965,0.8226712346076965
@agustinortega0295,2:50:00,2,0,"best poscast man in the world, best president for USA, save the country, and save western civilization 2:50:00 he knos how to do it, but you can't have access to the intel yet","best poscast man in the world, best president for USA, save the country, and save western civilization 2:50:00 he knos how to do it, but you can't have access to the intel yet",5,0.7055394053459167,0.7055394053459167
@VULTBY,1:06:35,0,1,1:06:35 nuclear power is a great idea but uhhhhhh do people not know the lore behind Fallout and the events that happened with nuclear power? I’d rather not thank you,1:06:35 nuclear power is a great idea but uhh do people not know the lore behind Fallout and the events that happened with nuclear power? I’d rather not thank you,2,0.3401390016078949,-0.170069501
@dylancloud97,2:57:15,0,1,2:57:15 someone explain tariffs to this moron,2:57:15 someone explain tariffs to this moron,1,0.6972954273223877,-0.697295427
@harrycarson11,0:01,8,3,"Timestamp Breakdown made using SnapSummary: 00:01 🎤 - Podcast Introduction: Joe Rogan welcomes the guest and introduces the show. 02:49 🇺🇸 - Running for President: Discussing the guest’s presidential run and surprising audience support. 06:02 🎉 - Inauguration Experience: The guest shares their inauguration day experience and public connection. 09:57 🏛 - Lincoln Bedroom: The guest reflects on the historical significance of the White House. 12:52 🏢 - Challenges of Governance: Insights into governing, early criticisms, and managing appointments. 15:04 🏛 - Involvement in Politics: Transitioning from real estate to Washington politics. 18:23 🤝 - Appointing Staff: Reflecting on the difficulty of staffing with political inexperience. 22:01 ❌ - Mistakes in Appointments: Acknowledging poor staff choices and their effects. 25:40 ⚠ - Danger of the Presidency: Comparing the risks of the presidency with other professions. 29:00 📺 - Media Manipulation: Media misrepresentation of statements versus earlier affection. 30:06 📰 - Media Credibility Crisis: Declining media trust and negative reporting impacts. 33:01 🚓 - Police Morale: Effects of defunding on law enforcement and PTSD. 38:54 💰 - Tariffs vs. Taxes: Replacing income tax with tariffs to strengthen the economy. 40:55 🚗 - Manufacturing Plans: Impact of potential tariffs on the auto industry. 44:24 🚀 - Elon Musk's Innovations: Space Force, Starlink, and U.S. technological leadership. 45:07 📡 - Khabib and Starlink: Musk’s role in saving lives with Starlink during a crisis. 46:19 💸 - Internet Access Waste: Comparing Starlink’s efficiency to failed government programs. 49:00 📉 - Tax Cuts: Tax cuts leading to growth despite deficit concerns 57:56 ⚖ - Environmental Regulations: Construction delays due to complex permit processes. 59:24 🚮 - Urban Mismanagement: Criticism of ineffective city governance and cleanliness issues. 1:00:08 💧 - Water Rationing: Mismanagement of water resources in California. 1:01:50 🌍 - California Water History: Human intervention drying Tachi Lake. 1:05:30 🌲 - Forest Management: Need for dry forest maintenance to prevent wildfires. 1:08:40 ⚛ - Nuclear Power: Advocacy for nuclear power over windmills. 1:12:10 🌬 - Wind Power Critique: Windmills’ inefficiency compared to nuclear alternatives. 1:15:11 🤔 - Biden's Health: Concerns over Biden’s mental fitness and surgeries. 1:17:22 📊 - Debate and Polls: Skepticism over debate timing and polling accuracy. 1:20:03 🗳 - Electoral Integrity: Alleged election interference and media suppression. 1:23:09 🚫 - Election Fraud: Complexity of mail-in ballots during 2020. 1:26:58 🇦🇫 - Afghanistan Withdrawal: Critique of Biden’s approach to the Afghanistan exit. 1:30:12 😨 - Nuclear Missile Concerns: Military logistics around handling nuclear weapons. 1:31:30 🚀 - Iraq Operations: Inefficiency in military leadership during the ISIS defeat. 1:36:20 👨‍✈ - Meeting Generals: Discussions on urgency in Iraq against ISIS. 1:39:20 🌍 - North Korea Diplomacy: Reducing nuclear tensions through diplomacy with Kim Jong-un. 1:41:45 🚨 - Immigration Policies: Impact of immigration on communities and crime. 1:45:14 🤝 - Dana White: Reflecting on Dana White’s friendship and commitment. 1:47:56 🥋 - UFC and Career: How UFC involvement shaped the speaker's career. 1:50:02 🥊 - UFC vs. Boxing: Comparing the safety of UFC and boxing. 1:54:14 🌟 - Greatest UFC Fighters: Evaluating top UFC fighters and their legacies. 1:59:43 🍏 - Health Initiatives: Support for Robert Kennedy Jr.’s health-focused initiatives. 2:00:15 🌱 - Friendship and Pesticides: Criticism of pesticide spending by a long-time friend. 2:02:02 💊 - Pharma Ads: Problems with TV ads for pharmaceuticals and their side effects. 2:04:52 🏌‍♂ - Health and Lifestyle: The impact of genetics and activities like golf on well-being. 2:07:48 🇺🇸 - Campaign Work Ethic: Speaker’s commitment to the presidential campaign. 2:12:45 🕵‍♂ - Political Investigations: Reflecting on being politically targeted. 2:15:17 🤔 - Trump on Clinton: Claiming to have prevented Clinton’s imprisonment. 2:17:01 🗳 - 2020 Election Fraud: Allegations regarding ballots in Wisconsin. 2:20:01 📰 - Media Narratives: How media shaped perceptions around Russia and Biden. 2:22:06 🎤 - Debate Format: Advocating for conversational debate without time limits. 2:30:10 🚧 - Immigration Control: Motives behind immigration policies and their impact. 2:30:17 💸 - Immigration Costs: Financial effects of immigration on the U.S. economy. 2:31:49 🗳 - Election Vulnerabilities: Concerns about mail-in ballots and voting machines. 2:35:16 🙅‍♂ - Voter ID Debate: Arguing the necessity of voter ID for election security 2:39:05 🏳‍🌈 - Diverse Issues: Challenging public support for open borders and transgender policies. 2:42:30 🔍 - JFK Files: Transparency on JFK files and national security concerns. 2:45:17 🚀 - UFO Interest: Fascination with UFOs and Area 51 reports. 2:48:31 ✈ - Military Encounters: Military reports of unidentified aerial objects. 2:50:06 ⚠ - Nuclear Threats: Fears over nuclear weapons and de-escalation with Russia and China. 2:53:15 💼 - Tariffs and Economy: Using tariffs to support American manufacturing. 2:58:03 🙌 - Conclusion: Wrapping up with a desire for further discussions on key topics.","Timestamp Breakdown made using SnapSummary: 00:01 microphone - Podcast Introduction: Joe Rogan welcomes the guest and introduces the show. 02:49 United_States - Running for President: Discussing the guest’s presidential run and surprising audience support. 06:02 party_popper - Inauguration Experience: The guest shares their inauguration day experience and public connection. 09:57 classical_building - Lincoln Bedroom: The guest reflects on the historical significance of the White House. 12:52 office_building - Challenges of Governance: Insights into governing, early criticisms, and managing appointments. 15:04 classical_building - Involvement in Politics: Transitioning from real estate to Washington politics. 18:23 handshake - Appointing Staff: Reflecting on the difficulty of staffing with political inexperience. 22:01 cross_mark - Mistakes in Appointments: Acknowledging poor staff choices and their effects. 25:40 warning - Danger of the Presidency: Comparing the risks of the presidency with other professions. 29:00 television - Media Manipulation: Media misrepresentation of statements versus earlier affection. 30:06 newspaper - Media Credibility Crisis: Declining media trust and negative reporting impacts. 33:01 police_car - Police Morale: Effects of defunding on law enforcement and PTSD. 38:54 money_bag - Tariffs vs. Taxes: Replacing income tax with tariffs to strengthen the economy. 40:55 automobile - Manufacturing Plans: Impact of potential tariffs on the auto industry. 44:24 rocket - Elon Musk's Innovations: Space Force, Starlink, and U.S. technological leadership. 45:07 satellite_antenna - Khabib and Starlink: Musk’s role in saving lives with Starlink during a crisis. 46:19 money_with_wings - Internet Access Waste: Comparing Starlink’s efficiency to failed government programs. 49:00 chart_decreasing - Tax Cuts: Tax cuts leading to growth despite deficit concerns 57:56 balance_scale - Environmental Regulations: Construction delays due to complex permit processes. 59:24 litter_in_bin_sign - Urban Mismanagement: Criticism of ineffective city governance and cleanliness issues. 1:00:08 droplet - Water Rationing: Mismanagement of water resources in California. 1:01:50 globe_showing_Europe-Africa - California Water History: Human intervention drying Tachi Lake. 1:05:30 evergreen_tree - Forest Management: Need for dry forest maintenance to prevent wildfires. 1:08:40 atom_symbol - Nuclear Power: Advocacy for nuclear power over windmills. 1:12:10 wind_face - Wind Power Critique: Windmills’ inefficiency compared to nuclear alternatives. 1:15:11 thinking_face - Biden's Health: Concerns over Biden’s mental fitness and surgeries. 1:17:22 bar_chart - Debate and Polls: Skepticism over debate timing and polling accuracy. 1:20:03 ballot_box_with_ballot - Electoral Integrity: Alleged election interference and media suppression. 1:23:09 prohibited - Election Fraud: Complexity of mail-in ballots during 2020. 1:26:58 Afghanistan - Afghanistan Withdrawal: Critique of Biden’s approach to the Afghanistan exit. 1:30:12 fearful_face - Nuclear Missile Concerns: Military logistics around handling nuclear weapons. 1:31:30 rocket - Iraq Operations: Inefficiency in military leadership during the ISIS defeat. 1:36:20 man_pilot - Meeting Generals: Discussions on urgency in Iraq against ISIS. 1:39:20 globe_showing_Europe-Africa - North Korea Diplomacy: Reducing nuclear tensions through diplomacy with Kim Jong-un. 1:41:45 police_car_light - Immigration Policies: Impact of immigration on communities and crime. 1:45:14 handshake - Dana White: Reflecting on Dana White’s friendship and commitment. 1:47:56 martial_arts_uniform - UFC and Career: How UFC involvement shaped the speaker's career. 1:50:02 boxing_glove - UFC vs. Boxing: Comparing the safety of UFC and boxing. 1:54:14 glowing_star - Greatest UFC Fighters: Evaluating top UFC fighters and their legacies. 1:59:43 green_apple - Health Initiatives: Support for Robert Kennedy Jr.’s health-focused initiatives. 2:00:15 seedling - Friendship and Pesticides: Criticism of pesticide spending by a long-time friend. 2:02:02 pill - Pharma Ads: Problems with TV ads for pharmaceuticals and their side effects. 2:04:52 man_golfing - Health and Lifestyle: The impact of genetics and activities like golf on well-being. 2:07:48 United_States - Campaign Work Ethic: Speaker’s commitment to the presidential campaign. 2:12:45 man_detective - Political Investigations: Reflecting on being politically targeted. 2:15:17 thinking_face - Trump on Clinton: Claiming to have prevented Clinton’s imprisonment. 2:17:01 ballot_box_with_ballot - 2020 Election Fraud: Allegations regarding ballots in Wisconsin. 2:20:01 newspaper - Media Narratives: How media shaped perceptions around Russia and Biden. 2:22:06 microphone - Debate Format: Advocating for conversational debate without time limits. 2:30:10 construction - Immigration Control: Motives behind immigration policies and their impact. 2:30:17 money_with_wings - Immigration Costs: Financial effects of immigration on the U.S. economy. 2:31:49 ballot_box_with_ballot - Election Vulnerabilities: Concerns about mail-in ballots and voting machines. 2:35:16 man_gesturing_NO - Voter ID Debate: Arguing the necessity of voter ID for election security 2:39:05 rainbow_flag - Diverse Issues: Challenging public support for open borders and transgender policies. 2:42:30 magnifying_glass_tilted_left - JFK Files: Transparency on JFK files and national security concerns. 2:45:17 rocket - UFO Interest: Fascination with UFOs and Area 51 reports. 2:48:31 airplane - Military Encounters: Military reports of unidentified aerial objects. 2:50:06 warning - Nuclear Threats: Fears over nuclear weapons and de-escalation with Russia and China. 2:53:15 briefcase - Tariffs and Economy: Using tariffs to support American manufacturing. 2:58:03 raising_hands - Conclusion: Wrapping up with a desire for further discussions on key topics.",4,0.40244239568710327,0.20122119784355164
@DonMazorkon100,12:18,1,0,Wed oct 12:18 pm america the great still the great,Wed oct 12:18 pm america the great still the great,5,0.7027199268341064,0.7027199268341064
@jackstewart6653,12:17,1,0,"Earthdate: 2024 10 30. Time: 12:17 EDT. Nbr of views: 40, 189,484. FORTY MILLION PLUS VIEWS!!!! AWESOME!!!!!!!!!!!!!","Earthdate: 2024 10 30. Time: 12:17 EDT. Nbr of views: 40, 189,484. FORTY MILLION PLUS VIEWS!! AWESOME!!",5,0.7670320272445679,0.7670320272445679
@Kilo_Charlie626,50:13:00,0,0,What does Trump mean by regulation cuts? 50:13,What does Trump mean by regulation cuts? 50:13,1,0.2954871654510498,-0.295487165
@roytheboy3958,2:15:29,0,0,2:15:29,2:15:29,2,0.2546624541282654,-0.127331227
@hamcheesetklme,32:22:00,0,0,32:22 joe just shat on trumps joke dog🤣,32:22 joe just shat on trumps joke dog rolling_on_the_floor_laughing,1,0.5202333927154541,-0.520233393
@StopToSmellFlowers,45:30:00,2,0,45:30 I'm laughing my ass off on how Joe called out the Weave of Trump hahahahah. This interview is great. We really get to see Trump in a comfortable setting just talking about all kinds of things. Finally he gets a bit of slack and can just conversate freely. Joe did great in balancing the leading of the conversation/letting Trump talk 👌,45:30 I'm laughing my ass off on how Joe called out the Weave of Trump hahahahah. This interview is great. We really get to see Trump in a comfortable setting just talking about all kinds of things. Finally he gets a bit of slack and can just conversate freely. Joe did great in balancing the leading of the conversation/letting Trump talk OK_hand,4,0.4924132227897644,0.2462066113948822
@pinetorch,2:47:14,0,0,"Truth, you can’t handle the Truth: Jack https://youtu.be/zWpn3xFw2gU?si=QJWjv6t29FgAbxwI 2:47:14","Truth, you can’t handle the Truth: Jack https://youtu.be/zWpn3xFw2gU?si=QJWjv6t29FgAbxwI 2:47:14",1,0.47678735852241516,-0.476787359
@kaleno9088,28:54:00,0,0,28:54 I was not ready for that one 💀😭🤣but he ain’t wrong pick a damn side,28:54 I was not ready for that one skull loudly_crying_face rolling_on_the_floor_laughing but he ain’t wrong pick a damn side,1,0.5206722021102905,-0.520672202
@kingb3746,1:36:11,0,0,1:36:11. 😂😂,1:36:11. face_with_tears_of_joy face_with_tears_of_joy,1,0.3122468590736389,-0.312246859
@jhwil90,1:43:11,0,0,MS13 1:43:11 MS13 was founded in California.,MS13 1:43:11 MS13 was founded in California.,1,0.3044486939907074,-0.304448694
@rodriguezkevin123,1:57:25,0,0,1:57:25,1:57:25,1,0.21981729567050934,-0.219817296
@jetttinlin,19:00,0,0,"19:00 ""you never wanna pick a buisness guy because he hasnt been vetted like a politician"" is exactly why this bozo shouldnt be re elected","19:00 ""you never wanna pick a buisness guy because he hasnt been vetted like a politician"" is exactly why this bozo shouldnt be re elected",1,0.713924766,-0.713924766
@jetttinlin,12:00,0,0,"12:00 ""we defeated isis in record time"" is that why theyre still around and controlling parts of land?","12:00 ""we defeated isis in record time"" is that why theyre still around and controlling parts of land?",1,0.32180967926979065,-0.321809679
@jetttinlin,11:23,0,1,11:23 no they did not want robert e lee this guy is a capper,11:23 no they did not want robert e lee this guy is a capper,1,0.40774083137512207,-0.407740831
@jeffreyanderson3668,26:45:00,7,0,I don’t do what is popular…I do what’s right 26:45 I love it. Man of honor Praying psalm 91,I don’t do what is popular…I do what’s right 26:45 I love it. Man of honor Praying psalm 91,5,0.7623162865638733,0.7623162865638733
@chrisp6013,2:34:49,0,0,Cloe Abram did a video that brilliantly explains why voting online is so difficult 2:34:49,Cloe Abram did a video that brilliantly explains why voting online is so difficult 2:34:49,5,0.48314911127090454,0.48314911127090454
@SenorDadBod,1:55:29,0,0,Mighty Mouse is the GOAT for sure 1:55:29,Mighty Mouse is the GOAT for sure 1:55:29,5,0.49646076560020447,0.49646076560020447
@desoIate,1:53:44,3,0,1:53:44 trump was ready to tell jamie to pull that shit up lmao,1:53:44 trump was ready to tell jamie to pull that shit up lmao,1,0.43010231852531433,-0.430102319
@Hoboko1234,34:15:00,0,0,34:15 TRUTH!!!!! She should have been called out for claiming we have no troops in active war zones.,34:15 TRUTH!! She should have been called out for claiming we have no troops in active war zones.,1,0.6212892532348633,-0.621289253
@ruvindadabarera6426,2:20:52,0,1,I don't know if yall caught it but Trump basically called all dictators gay @2:20:52 lmao,I don't know if yall caught it but Trump basically called all dictators gay @2:20:52 lmao,1,0.3955250680446625,-0.395525068
@DJSCREW4LIFE,1:30:00,0,0,1:30:00,1:30:00,1,0.3593561053276062,-0.359356105
@JesusMottah,54:44:00,0,0,54:44:00,54:44:00,4,0.25326377153396606,0.12663188576698303
@muhammadahwar3023,1:17:58,0,0,"01:17:58, ""I don't know one person, in my whole life that ever got called by a poles"": Donal Trump. :-)","01:17:58, ""I don't know one person, in my whole life that ever got called by a poles"": Donal Trump. :-)",1,0.2938108444213867,-0.293810844
@JoseHernandez-gr3ft,1:00:00,0,0,1:00:00,1:00:00,1,0.3258724808692932,-0.325872481
@JesusMottah,48:37:00,0,0,48:37:00,48:37:00,4,0.25099000334739685,0.12549500167369843
@Eidenbites,1:33:08,0,0,1:33:08 even joe was like tf,1:33:08 even joe was like tf,1,0.30293846130371094,-0.302938461
@lukesawtelle9083,2:40:01,0,0,2:40:01 what does he mean by this trans op thing,2:40:01 what does he mean by this trans op thing,1,0.21473084390163422,-0.214730844
@alexcarpenter7444,1:36:08,0,0,1:36:08 is gold,1:36:08 is gold,5,0.4377595782279968,0.4377595782279968
@abanabbas5157,1:30:25,0,0,1:30:25,1:30:25,1,0.3040817379951477,-0.304081738
@KarlGeyerAsmr,1:13:37,0,0,1:13:37 Best moment,1:13:37 Best moment,5,0.6426171064376831,0.6426171064376831
@MarilynChantilly,8:22,5,1,"Trump got shot in his right ear. In the Bible, the concept of blood on the right ear in Leviticus 8:22 and 14:28 serves as a visible mark of consecration, signifying that the person is dedicated to God’s service and has been set apart for a specific purpose. This act represents a physical and spiritual transformation, preparing the individual for their sacred role. The right ear represents hearing and obedience. In ancient times, the right ear was considered the most important ear, as it was the ear that heard the Word of God.","Trump got shot in his right ear. In the Bible, the concept of blood on the right ear in Leviticus 8:22 and 14:28 serves as a visible mark of consecration, signifying that the person is dedicated to God’s service and has been set apart for a specific purpose. This act represents a physical and spiritual transformation, preparing the individual for their sacred role. The right ear represents hearing and obedience. In ancient times, the right ear was considered the most important ear, as it was the ear that heard the Word of God.",1,0.2641865313053131,-0.264186531
@ThatOneguy003,2:45:20,0,0,2:45:20😂😂😂😂😂😂joe was like a fish on a hook,2:45:20 face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy joe was like a fish on a hook,2,0.30322301387786865,-0.151611507
@shannonandsheila1403,2:13:27,1,0,2:13:27,2:13:27,2,0.2633955776691437,-0.131697789
@1outa5,1:59:30,1,0,1:59:30 90% for the speaker rule,1:59:30 90% for the speaker rule,1,0.3155314028263092,-0.315531403
@BabySharkeee,2:19:00,0,0,"How about that Hunter laptop? Russia, Russia, Russia - lies from the fake news media (right arm of the DNC). 2:19:00","How about that Hunter laptop? Russia, Russia, Russia - lies from the fake news media (right arm of the DNC). 2:19:00",1,0.6299620866775513,-0.629962087
@NilsLaVinci,1:39:13,2,0,"1:39:13 little rocket man you're gonna burn in hell 😂😂, with this man as a president I'm not scared of anything, he is simply the best.","1:39:13 little rocket man you're gonna burn in hell face_with_tears_of_joy face_with_tears_of_joy , with this man as a president I'm not scared of anything, he is simply the best.",5,0.8271286487579346,0.8271286487579346
@robbyers7614,2:31:00,1,0,At 2:31:00 They talk about the election fraud. I believe in my heart the reason why the judges and legal people did nothing about it was they may have been threatened by the deep state that if they didn't go along with it one of their family members or they themselves would be killed or taken out for good. This is just my theory. I do not condone violence nor is this a threat....this is just my free speech on how I feel the fraud was rampant.,At 2:31:00 They talk about the election fraud. I believe in my heart the reason why the judges and legal people did nothing about it was they may have been threatened by the deep state that if they didn't go along with it one of their family members or they themselves would be killed or taken out for good. This is just my theory. I do not condone violence nor is this a threat..this is just my free speech on how I feel the fraud was rampant.,1,0.5541424751281738,-0.554142475
@chodagreat7876,1:36:20,0,0,1:36:20,1:36:20,1,0.26396217942237854,-0.263962179
@BFF-Bootcamp-Belleville-NJ,10:15,1,0,10:15 Trump was talking about Israel Adesanya losing to to ALex Pereira...how did Joe not know that?,10:15 Trump was talking about Israel Adesanya losing to to ALex Pereira..how did Joe not know that?,1,0.5526848435401917,-0.552684844
@PoyGabo,2:49,0,0,2:49 UFO’s,2:49 UFO’s,1,0.32469695806503296,-0.324696958
@thelonewrangler1008,43:55:00,2,0,43:55 This is my favorite Trump moment so far🚀😂,43:55 This is my favorite Trump moment so far rocket face_with_tears_of_joy,5,0.8289067149162292,0.8289067149162292
@jamesschmidlin789,2:58:39,0,0,2:58:39 *GREAT JOB Y'ALL*,2:58:39 *GREAT JOB Y'ALL*,5,0.6938048005104065,0.6938048005104065
@hopeforthefuture8680,2:56:26,0,0,2:56:26 yes shop thrift only except underwear . Hate Christmas at Wally all those Chinese suffering and making crap for us. LAT has a great pod broadcast about an actual woman who assembled tree lights.,2:56:26 yes shop thrift only except underwear . Hate Christmas at Wally all those Chinese suffering and making crap for us. LAT has a great pod broadcast about an actual woman who assembled tree lights.,1,0.37955090403556824,-0.379550904
@jamesschmidlin789,2:43:18,1,0,2:43:18 *WHAT'S THE PROBLEM WITH RELEASING THE FILES? THE PEOPLE DESERVE TO KNOW*,2:43:18 *WHAT'S THE PROBLEM WITH RELEASING THE FILES? THE PEOPLE DESERVE TO KNOW*,1,0.2539355754852295,-0.253935575
@Itscomplicatedaf24,1:14:30,0,0,"1:14:30 These kinds of statements are why people hate America in general. The self entitlement and self centered Pov of average American is dangerous for the world. There literally world exist outside America and Europe, saying India was given Nuclear and it's dangerous is pure stupid. India has never threatened anyone of nuclear was unlike Pakistan, North Korea, Iran and America. It's simply stupid, superiority complex of these rich guys are insane. I like Joe, been a fan of his commentary but nah he don't know shit about geo politics, he's just An American who only knows about American history nothing else. India needed Nuclear weapon to protect itself from alliance of Pakistan and America, yeah the same America who openly supported Pakistan and wanted to fragment India in the past. No wonder they got all the fuck*rs in the elections including Kamala, Trump etc. They're all stupid","1:14:30 These kinds of statements are why people hate America in general. The self entitlement and self centered Pov of average American is dangerous for the world. There literally world exist outside America and Europe, saying India was given Nuclear and it's dangerous is pure stupid. India has never threatened anyone of nuclear was unlike Pakistan, North Korea, Iran and America. It's simply stupid, superiority complex of these rich guys are insane. I like Joe, been a fan of his commentary but nah he don't know shit about geo politics, he's just An American who only knows about American history nothing else. India needed Nuclear weapon to protect itself from alliance of Pakistan and America, yeah the same America who openly supported Pakistan and wanted to fragment India in the past. No wonder they got all the fuck*rs in the elections including Kamala, Trump etc. They're all stupid",1,0.8232510685920715,-0.823251069
@ChiefHalif,35:12:00,0,0,"Joe’s take on the police issue was hard to swallow. He said there’s always ""just one bad apple,"" like that makes it okay. ""Sure, maybe it’s just one bad apple in the suburban neighborhoods where they live where officers are their friends and neighbors. But in lower-class urban communities, it’s like they send all the bad apples to patrol us, and most of them show up ready to go to war, fueled by hatred."" “You want to talk about PTSD? I was ten years old, walking home from the library, listening to my Walkman with my wrestling bookbag on, when out of nowhere, I’m slammed to the ground, guns in my face, because I supposedly ‘fit the description.’ I was a skinny little kid barely 40 pounds, & they were looking for a 200-pound grown man. They found the real suspect just a few blocks away. Anyone could see I was just a kid. How does that make sense? ""And it’s not just one time. Almost every time I’ve been stopped by law enforcement, they claim I ‘fit the description’ of someone I look nothing like. And then there’s Donald, saying cops aren’t allowed to pull their guns during routine traffic stops or regular stops, like that’s a rule anyone’s following. Because in urban communities, they do it almost every time. Something’s not right either they’re not being trained properly, or they’re not mentally stable for the job. It's terrifying, and the average person of color goes through this BS at a young age just like i did Tell me how we’re supposed to feel safe when this is our reality."" 35:12","Joe’s take on the police issue was hard to swallow. He said there’s always ""just one bad apple,"" like that makes it okay. ""Sure, maybe it’s just one bad apple in the suburban neighborhoods where they live where officers are their friends and neighbors. But in lower-class urban communities, it’s like they send all the bad apples to patrol us, and most of them show up ready to go to war, fueled by hatred."" “You want to talk about PTSD? I was ten years old, walking home from the library, listening to my Walkman with my wrestling bookbag on, when out of nowhere, I’m slammed to the ground, guns in my face, because I supposedly ‘fit the description.’ I was a skinny little kid barely 40 pounds, & they were looking for a 200-pound grown man. They found the real suspect just a few blocks away. Anyone could see I was just a kid. How does that make sense? ""And it’s not just one time. Almost every time I’ve been stopped by law enforcement, they claim I ‘fit the description’ of someone I look nothing like. And then there’s Donald, saying cops aren’t allowed to pull their guns during routine traffic stops or regular stops, like that’s a rule anyone’s following. Because in urban communities, they do it almost every time. Something’s not right either they’re not being trained properly, or they’re not mentally stable for the job. It's terrifying, and the average person of color goes through this BS at a young age just like i did Tell me how we’re supposed to feel safe when this is our reality."" 35:12",3,0.49919643998146057,0
